ae,mae,mse,rmse,algorithm
649.4027826700814,545.6164696919177,912655.9481012836,955.3302822067789,bo_3_ET_PI
621.1271357829538,418.91783157142845,1071486.4376507956,1035.1262906770341,bo_3_ET_PI
601.7820134968945,380.49708666666766,997349.0825890836,998.6736617079092,bo_3_ET_PI
790.7648000531409,669.1303666666702,1048585.3939570934,1024.0045868828388,bo_3_ET_PI
605.4171602957788,386.68819457936434,1057905.5980107267,1028.5453796555244,bo_3_ET_PI
757.7351022467215,593.115699166666,1063967.484295506,1031.4879952260744,bo_3_ET_PI
589.6620061796015,335.8368008028092,1135563.6128521573,1065.6282714212107,bo_3_ET_PI
632.0549533906138,482.3150374999998,853599.0772191411,923.9042576041854,bo_3_ET_PI
607.6522827906031,398.471675253968,1022518.8254398782,1011.1967293459162,bo_3_ET_PI
675.7054280900882,467.98993035930744,975526.928859078,987.6876676657849,bo_3_ET_PI
605.1511339230502,388.0405621587299,1054839.9057058913,1027.0539935689317,bo_3_ET_PI
649.8678732306764,384.1001986666663,930968.3114093582,964.8669915637897,bo_3_ET_PI
632.5918199354729,371.86735216666693,1071093.7919856205,1034.9366125447589,bo_3_ET_PI
606.9020932500782,427.2905758333311,1002503.6658360519,1001.2510503545312,bo_3_ET_PI
781.2019282513792,582.9553305833331,1056197.0794634898,1027.7144931660202,bo_3_ET_PI
715.0165945253044,541.3893283333327,916921.9064464065,957.5603931065688,bo_3_ET_PI
594.5514903618943,381.65802179487014,1010430.2856830384,1005.2016144451014,bo_3_ET_PI
678.3675069993523,535.206231000001,959043.3204738336,979.3075719475642,bo_3_ET_PI
580.753303140837,407.0868708809512,938806.5940587845,968.9203238960283,bo_3_ET_PI
893.3390447941011,777.0637400032474,1251595.7255526176,1118.747391305391,bo_3_ET_PI
654.3822858540377,533.1531866666694,875811.3035909772,935.8479062278108,bo_3_ET_PI
584.3626909454792,390.4596449999965,928161.7873916377,963.4115358410639,bo_3_ET_PI
660.0982467041056,459.96643450000033,866697.1125352144,930.965688162144,bo_3_ET_PI
613.2941620471018,423.37190083333576,915937.7434687306,957.0463643255381,bo_3_ET_PI
610.173738600602,404.08279828571335,930255.6482805762,964.497614450433,bo_3_ET_PI
593.3853781857913,416.4439999999961,979145.4852946299,989.5178044353876,bo_3_ET_PI
654.797258138199,516.3659308333342,989237.4883876052,994.6041867937241,bo_3_ET_PI
646.3640327746724,438.02263954761816,921812.1788922664,960.1105034798163,bo_3_ET_PI
606.9425120001723,437.259874904762,922504.7067831345,960.4710858652303,bo_3_ET_PI
727.6814902915814,439.919052666668,959844.0887328219,979.7163307472331,bo_3_ET_PI
813.1660877227565,756.900846021977,1091245.343706048,1044.6268921036103,bo_3_ET_PI
616.8200186503333,469.88643666666326,975748.6444883117,987.7999010368,bo_3_ET_PI
665.7510829354308,410.44490195887533,1069862.4176943724,1034.3415382234111,bo_3_ET_PI
647.2827773504265,463.45539999999687,957043.5739697714,978.28603893226,bo_3_ET_PI
871.8853477209568,695.2186071428569,1233109.0385246433,1110.4544288374211,bo_3_ET_PI
597.0717781766732,362.2571066666678,895673.80463403,946.4004462351178,bo_3_ET_PI
623.251660536117,437.13005819047635,1087032.4318126326,1042.6084748421301,bo_3_ET_PI
