ae,mae,mse,rmse,algorithm
1039.2054542805504,859.0055506072766,1897185.7223726034,1377.3836511199788,bo_3_ET_PI
1041.3979837342945,810.2516412363343,1886961.6484067189,1373.6672262257403,bo_3_ET_PI
1043.3512068659138,780.3100940686413,1962888.838716291,1401.0313482275444,bo_3_ET_PI
1010.4694382573948,806.7936079335184,1884367.2582928531,1372.722571495367,bo_3_ET_PI
995.4185827441222,774.2427556041671,1773745.2330811098,1331.8202705624772,bo_3_ET_PI
1073.0133302633656,845.1398677470006,1899669.9708392068,1378.285155850997,bo_3_ET_PI
1426.6596234381789,1202.1558680291923,3614314.615918826,1901.135086183732,bo_3_ET_PI
1037.3398680015493,864.9350382397297,1816951.7368847716,1347.9435214002,bo_3_ET_PI
1268.606039335519,1259.375563120527,2698223.8477562927,1642.627117685658,bo_3_ET_PI
1090.7903192876956,983.9525429983805,1979211.1140910732,1406.8443816183342,bo_3_ET_PI
1034.756091131168,669.9001838352133,1950320.3602530952,1396.538707037186,bo_3_ET_PI
1187.5174864050448,1059.7121515476679,2337274.171085186,1528.8146294057974,bo_3_ET_PI
1043.2278196939596,913.0206642321366,1884721.371046982,1372.8515473447892,bo_3_ET_PI
1130.6499255322565,755.5087224310491,2453677.9316489357,1566.4220158210671,bo_3_ET_PI
1011.4198899215464,876.703980771133,1898018.6113110709,1377.6859625150685,bo_3_ET_PI
1168.1996273221898,966.0897174496756,2391365.40408046,1546.404023559322,bo_3_ET_PI
1030.4276072609136,802.7814679332034,1804324.2739752443,1343.251381527391,bo_3_ET_PI
1129.3828440338368,1022.8759034950426,2062734.1266615083,1436.222171762262,bo_3_ET_PI
1165.6651153976045,1095.4796875806614,2298925.481645263,1516.2207892141773,bo_3_ET_PI
1060.8152005553623,973.5667900904218,1860528.7572991922,1364.0120077547676,bo_3_ET_PI
1166.9786940476033,701.0634107299029,2258677.586386791,1502.8897452530546,bo_3_ET_PI
1326.85754078725,1326.697149412902,2832937.9151072344,1683.1333622465079,bo_3_ET_PI
1054.908251919239,924.0002675307555,1990953.3677035973,1411.0114697278677,bo_3_ET_PI
1351.3155212924253,752.169389216745,3161182.571418068,1777.9714765479416,bo_3_ET_PI
1084.9308336331944,991.7985441945752,1934978.2635634537,1391.0349613016394,bo_3_ET_PI
1117.3389514275673,771.0277163693281,2028260.511019331,1424.1701130901922,bo_3_ET_PI
1133.2058594627501,841.9308015843919,2421365.6367175407,1556.0737889693858,bo_3_ET_PI
1108.0189379376418,803.5153538547652,2296631.9732193775,1515.4642764576727,bo_3_ET_PI
1051.968975945162,794.4124057540407,1957412.0914580831,1399.0754416607,bo_3_ET_PI
1030.167664366621,906.3995967138198,1756831.2209469406,1325.4550995589932,bo_3_ET_PI
1049.254991500123,954.8230431676157,1833771.1335308042,1354.1680595593755,bo_3_ET_PI
1157.7410847661042,818.7167895246173,2554349.857442276,1598.2333551275533,bo_3_ET_PI
1049.93635592489,892.9956910956791,1772029.5935748403,1331.1760190053155,bo_3_ET_PI
1032.0870728308307,725.1141882389052,1820101.895171371,1349.1115206577147,bo_3_ET_PI
1108.7464506491942,829.7241573322445,2384286.7664633105,1544.1135859979054,bo_3_ET_PI
1002.8223945645848,836.4428175245989,1722481.2948961102,1312.4333487442743,bo_3_ET_PI
1072.6218849216282,1026.2610730118893,1851654.7901524047,1360.7552278615008,bo_3_ET_PI
1051.1538506747427,777.8132830477243,1895284.6945719037,1376.693391635154,bo_3_ET_PI
1145.9811682932798,754.6258662763407,2111740.126023292,1453.1827572687794,bo_3_ET_PI
1164.4965491778123,1135.1590442244735,2018395.5854186502,1420.7024971536616,bo_3_ET_PI
1266.34480259278,947.6488170606656,2599077.3164576576,1612.1654122507584,bo_3_ET_PI
1066.9949071701735,945.1911975407666,1906554.9288426302,1380.7805505737074,bo_3_ET_PI
1031.9881475054121,811.6167861548754,1923025.8903097936,1386.7320903151385,bo_3_ET_PI
1076.878022615657,1030.8419060882488,1948861.4270149753,1396.0162703260214,bo_3_ET_PI
1081.6207895212908,871.897481105384,1975886.6539756015,1405.662354185955,bo_3_ET_PI
