ae,mae,mse,rmse,algorithm
1370.6956740800633,1132.3724201291127,3632056.7653829427,1905.7955728206903,bo_3_GP_PI
1445.854922400299,1282.3135121053713,3370542.5739543447,1835.9037485539227,bo_3_GP_PI
1383.3688625158654,1249.6841092389272,3503351.0273556816,1871.7240788523509,bo_3_GP_PI
1381.15853843258,838.3314733648003,4114239.432947335,2028.3588028125928,bo_3_GP_PI
1390.7796669211916,1328.4520073442848,3413323.660196122,1847.518243535398,bo_3_GP_PI
1405.3448412479593,786.9757008159922,4322784.423690204,2079.1306894205095,bo_3_GP_PI
1396.3325712677922,813.8492621289865,4242166.81500376,2059.652110188456,bo_3_GP_PI
1407.297457921642,796.8917483137448,4333306.326123753,2081.659512534111,bo_3_GP_PI
1405.0016101295648,1431.644670881244,3365159.3698252942,1834.4370716449487,bo_3_GP_PI
1412.6458796028219,1352.7942613722912,3337635.4329474615,1826.9196569492217,bo_3_GP_PI
1374.158823827194,1168.5202871325598,3596240.73449685,1896.3756839025464,bo_3_GP_PI
1405.2163211869824,1296.1398268720338,3449668.27926614,1857.3282637342652,bo_3_GP_PI
1397.45355525466,804.9989238141117,4255870.692668669,2062.9761735581606,bo_3_GP_PI
1375.5301758056937,1177.2542458523947,3561874.3164945575,1887.292853929818,bo_3_GP_PI
1384.422996147127,1265.8021963562335,3466212.906974849,1861.7768144906222,bo_3_GP_PI
1366.6735415600538,1097.4127777732665,3673888.0351903006,1916.7389063694357,bo_3_GP_PI
1394.9492792987155,1266.94582592867,3473798.6839330704,1863.8129423129003,bo_3_GP_PI
1374.612803370311,880.7341247970135,4031713.199938349,2007.9126474870238,bo_3_GP_PI
1370.44574718407,1015.8896504591263,3813185.2622437673,1952.737888771498,bo_3_GP_PI
1363.8764382069055,953.2764039479116,3923585.547179218,1980.8042677607543,bo_3_GP_PI
1392.61584674344,820.1404573002623,4207461.016388288,2051.2096471078444,bo_3_GP_PI
1375.0354002140875,863.97529410131,4052056.99030249,2012.9721782236559,bo_3_GP_PI
1448.5859050490221,1316.8930151974062,3313944.684157076,1820.4243143171527,bo_3_GP_PI
1373.1482498420066,1071.1009276328,3718373.7273887172,1928.308514576627,bo_3_GP_PI
1385.6698086324523,1274.0641902450616,3444596.889645375,1855.9625237717962,bo_3_GP_PI
1372.6927162329732,1043.9086237982792,3762427.9166134773,1939.697893130133,bo_3_GP_PI
1379.2575454953899,1185.32849228225,3572453.499196456,1890.093515992385,bo_3_GP_PI
1390.2631899887147,1253.776188208862,3519546.067473253,1876.045326604145,bo_3_GP_PI
1378.3939345025035,849.9746423882998,4076916.3516468788,2019.137526679864,bo_3_GP_PI
1371.9981562992566,973.2650908310502,3866403.9798496226,1966.3173649870519,bo_3_GP_PI
1775.2565494938863,1796.3646692109764,4772244.377111867,2184.546721201418,bo_3_GBRT_PI
1905.275704941034,1757.46870414889,6555090.519076138,2560.2911004563794,bo_3_GBRT_PI
1566.5630437054187,1388.4652994337903,4088522.0848258035,2022.0094175907795,bo_3_GBRT_PI
1785.014254509359,1714.7026414041259,5493708.052148443,2343.866048251999,bo_3_GBRT_PI
1535.7512663504203,1263.4535782877063,4036753.3745402885,2009.1673336335848,bo_3_GBRT_PI
1693.602660889993,1381.0910839662274,4765417.061351046,2182.983522922481,bo_3_GBRT_PI
1496.2048445281835,972.0873741019458,4390042.456890471,2095.2428157353197,bo_3_GBRT_PI
1869.7805478936043,1452.931408680647,5904188.905900038,2429.853679936312,bo_3_GBRT_PI
1470.2835292608854,1242.8738182348184,3669438.706423799,1915.5779040341322,bo_3_GBRT_PI
1709.0884640402085,1160.3830588054636,5600347.946588205,2366.505429232776,bo_3_GBRT_PI
1425.3518090129205,923.9697355398594,3865459.9682277297,1966.0773047435673,bo_3_GBRT_PI
1829.0609106096674,1297.2023358122885,5276165.514070605,2296.990534170876,bo_3_GBRT_PI
1748.5320672813457,1177.3448444798655,5973313.311527259,2444.0362745931693,bo_3_GBRT_PI
1824.7626731184694,1634.8599327741144,6191475.776966366,2488.2676256717978,bo_3_GBRT_PI
1542.073288502092,1300.6847081217502,4146576.6015857174,2036.3144652989424,bo_3_GBRT_PI
1651.847712994561,1232.0999999338287,5170597.591318831,2273.894806564022,bo_3_GBRT_PI
1501.5868086084968,1152.7296681111245,4416731.331680737,2101.6020869043546,bo_3_GBRT_PI
1635.374088115619,1154.2013587185684,5169680.557876485,2273.6931538526665,bo_3_GBRT_PI
1825.78361077739,1495.220318698824,6226523.406415427,2495.300263778976,bo_3_GBRT_PI
1745.9472141303622,1336.8631323959314,4971704.663104351,2229.731971135623,bo_3_GBRT_PI
1707.8141169737266,1389.5369563176473,4623423.176334757,2150.214681452705,bo_3_GBRT_PI
1577.4975528185182,1172.8104224753238,4666144.25808079,2160.1259819929,bo_3_GBRT_PI
1726.9486200297397,1354.5653964184112,4951369.78267545,2225.167360599074,bo_3_GBRT_PI
1862.656536282374,1590.9820774757136,6256887.342682799,2501.377089261593,bo_3_GBRT_PI
1561.1857534213175,1083.391003006985,4682238.705802029,2163.848124476861,bo_3_GBRT_PI
1548.9505605191457,1268.8472512527906,3939899.6131591615,1984.9180368869545,bo_3_GBRT_PI
1603.0093618901192,1412.5239192332701,4745611.052404979,2178.442345439736,bo_3_GBRT_PI
1477.9358438547165,1041.2073610178863,4002542.4828554583,2000.6355197425287,bo_3_GBRT_PI
1639.4328065754182,1213.8545142252788,4336572.6146416,2082.4439043204984,bo_3_GBRT_PI
1849.1762747624093,1754.0839356874512,5798774.468123995,2408.0644651096854,bo_3_GBRT_PI
1563.8289372457643,1238.372645230423,4329955.9925726,2080.854630331634,bo_3_GBRT_PI
1555.6139511275671,1027.4390861257898,4806135.676417803,2192.290052985189,bo_3_GBRT_PI
1460.2044507871378,995.1122404921799,4378749.221181867,2092.546109690744,bo_3_GBRT_PI
1510.2355512213637,894.2744732454416,4905715.502606116,2214.8849863155683,bo_3_GBRT_PI
1727.9480177883722,1461.1770237899375,5232435.074530118,2287.451655124129,bo_3_GBRT_PI
2024.2929996494545,1733.530218554965,6891169.428256915,2625.1036985720993,bo_3_GBRT_PI
1567.94072601056,1128.3927943060073,4718264.927164187,2172.1567455329246,bo_3_GBRT_PI
1559.5789590830898,1204.2144677442366,4658392.047256086,2158.3308474967607,bo_3_GBRT_PI
1632.479389989449,1540.400849131352,4515645.883985091,2125.0049138731633,bo_3_GBRT_PI
1391.3482096546393,1055.2431615840687,3830626.507036075,1957.1986376032646,bo_3_GBRT_PI
1564.5679788136674,1214.5542922364834,4249684.598755844,2061.476315351657,bo_3_GBRT_PI
1837.9980591706242,1746.0304140412134,5403494.2163727125,2324.5417217965164,bo_3_GBRT_PI
1701.6953768146916,1312.2176202708642,5255365.174198526,2292.4583255096536,bo_3_GBRT_PI
1785.8488798185724,1166.2136187286778,5835716.393424588,2415.722747631563,bo_3_GBRT_PI
1640.8724099660149,1406.44767095335,4780075.722901478,2186.3384282634465,bo_3_GBRT_PI
1698.1210389137789,1509.076952357256,4652120.11263907,2156.877398611027,bo_3_GBRT_PI
1426.3651734901155,1140.3455249467834,3731196.009699313,1931.6304019401105,bo_3_GBRT_PI
1770.854288764077,1332.8912364620414,5864633.185758651,2421.70047399728,bo_3_GBRT_PI
1552.1200489649946,1217.5871671363834,4755701.1055218335,2180.757002859749,bo_3_GBRT_PI
1370.3329642311926,1029.978537851568,3365959.971536672,1834.6552732152904,bo_3_GBRT_PI
1568.0081006201965,1283.0252285682297,4472499.602815568,2114.828504351019,bo_3_RF_PI
1611.0180048071952,1408.597294373776,4259303.718200309,2063.808062345021,bo_3_RF_PI
1557.6481067944483,889.1439574266117,4801730.812708816,2191.2851965704544,bo_3_RF_PI
1748.6018480829769,1600.5152890283646,4873941.597107473,2207.7005225137473,bo_3_RF_PI
1628.5693492710384,1311.494362065151,4889984.204137275,2211.330867178694,bo_3_RF_PI
1578.3415504538966,1344.4014287859864,4130448.8382694228,2032.3505697269413,bo_3_RF_PI
1630.8117239309163,1145.6103456361861,5221996.355905051,2285.168780616664,bo_3_RF_PI
1752.5049135424676,1432.734285152626,5568192.647371987,2359.7018132323387,bo_3_RF_PI
1527.8985960222647,1185.5966046311305,4272419.653673563,2066.983225300477,bo_3_RF_PI
1672.6156862884775,1325.7045887377517,4672317.776934014,2161.5544816020747,bo_3_RF_PI
1598.2594041085824,1252.6369395950574,4820604.249888013,2195.5874498384283,bo_3_RF_PI
1791.5353580959502,1369.1839318488264,5294507.519683088,2300.9796869340435,bo_3_RF_PI
1863.9817623415754,1495.875792098287,5588918.511699485,2364.089362037629,bo_3_RF_PI
1620.311614393118,1468.7802820113202,4125632.6892295713,2031.1653525081535,bo_3_RF_PI
1466.090683187633,1251.465457039731,3824111.6347179255,1955.5335933493768,bo_3_RF_PI
1496.9850813563537,1164.266459170889,4167519.673845284,2041.4503848600593,bo_3_RF_PI
1563.9439242876379,1267.8490433415775,4163491.2936157794,2040.4634997019132,bo_3_RF_PI
1683.3072397898452,1414.8327390895042,5028716.093765892,2242.4798981854647,bo_3_RF_PI
1623.4385496705054,1281.1543208851476,4576504.134950774,2139.276544757777,bo_3_RF_PI
1590.43326692822,1221.1005668823489,4478308.857789601,2116.2015163470614,bo_3_RF_PI
1472.3712476872795,1231.31635436629,3815195.2186026135,1953.2524718025095,bo_3_RF_PI
1551.5264685481247,1111.6693735981335,4646736.410628162,2155.629005795794,bo_3_RF_PI
1588.02342267941,1255.177604771839,4270624.116985216,2066.5488421484783,bo_3_RF_PI
1677.149231288289,1215.1221966076032,4674633.942130154,2162.09017900044,bo_3_RF_PI
1720.1567466751137,1574.8591124190518,4744614.239044928,2178.2135430312906,bo_3_RF_PI
1707.7265744089382,1294.4181713971384,5094090.431942793,2257.0091785242685,bo_3_RF_PI
1626.0239817966615,1382.317653355256,4402397.020953495,2098.18898599566,bo_3_RF_PI
1636.1493506800543,1371.2392471447342,4864336.572470746,2205.524103806337,bo_3_RF_PI
1662.8530994593036,1317.3091011146607,4932557.801692966,2220.9362444007634,bo_3_RF_PI
1512.0362590565273,1119.9511824338888,4106386.96847612,2026.4222088390463,bo_3_RF_PI
1732.537598647982,1323.8444748727632,5030244.562707751,2242.8206710987283,bo_3_RF_PI
1568.4655379192268,1267.8328969480635,4355276.782642568,2086.929989875695,bo_3_RF_PI
1469.599191921549,1076.0183051790104,4057512.5544686005,2014.3268241446324,bo_3_RF_PI
1542.1115857670138,1201.864232667305,4188051.458375481,2046.472931258921,bo_3_RF_PI
1468.9024137238744,1313.4330560937328,3672176.280182737,1916.2923263904015,bo_3_RF_PI
1646.709513164973,1388.737405585866,4622323.219441126,2149.9588878490504,bo_3_RF_PI
1494.209475101867,1146.5526023720379,4237606.208058264,2058.544682065042,bo_3_RF_PI
1609.3853663606392,1293.8965020897222,4656953.7112148525,2157.997616128167,bo_3_RF_PI
1555.1097133663673,1281.8658184925346,4242769.833803195,2059.7984934947385,bo_3_RF_PI
1669.8300931411113,1475.8990589026723,4903931.656348151,2214.482254692539,bo_3_RF_PI
1653.4053294122525,1189.8760850387168,4917995.480240746,2217.6554015988927,bo_3_RF_PI
1577.5015498696303,1330.1882658108434,4638209.274615474,2153.650221046926,bo_3_RF_PI
1463.3038779733101,1325.716222292392,3679090.599998096,1918.0955659189915,bo_3_RF_PI
1541.3091900791123,1222.8434408470844,4103793.8216014234,2025.782273987366,bo_3_RF_PI
1497.787452593153,1142.685764916234,4047739.366810613,2011.899442519584,bo_3_RF_PI
1574.8798246800768,1334.0446958393659,3837041.288525657,1958.8367181890524,bo_3_RF_PI
1525.5572370680834,1196.9744765645848,4307255.163788015,2075.392773377612,bo_3_RF_PI
1479.6722655718277,1179.247386710309,3955085.687106739,1988.7397233189513,bo_3_RF_PI
1483.1665533858943,1327.5926115630655,3727672.46172887,1930.7181207335445,bo_3_RF_PI
1489.3892174415635,1182.5148259491561,4022274.768318768,2005.5609610078593,bo_3_RF_PI
1473.9402507297093,1081.725308350766,4053994.829698286,2013.4534585379138,bo_3_ET_PI
1624.6338171449154,1411.1314422840346,4513743.235922828,2124.557185844342,bo_3_ET_PI
1473.1823336464495,1357.7915406156783,3808519.77296748,1951.5429211184364,bo_3_ET_PI
1648.370825442714,1720.5563890428323,4031179.7592119887,2007.7798084481249,bo_3_ET_PI
1589.5498961873332,1435.0353984635033,4258016.071385197,2063.4960798085363,bo_3_ET_PI
1511.6692053159084,1458.6035432420813,3578643.5466987696,1891.730304958603,bo_3_ET_PI
1453.344466672717,1298.3523151993927,3936353.803824322,1984.0246479881046,bo_3_ET_PI
1495.5914538877403,1178.542742321587,3662253.421414726,1913.701497468904,bo_3_ET_PI
1475.5053022806596,1310.1812234025097,3821816.291718587,1954.9466211941917,bo_3_ET_PI
1524.9285824803246,1055.400895882451,4397341.589455887,2096.9839268472915,bo_3_ET_PI
1625.6150480472406,1279.0644287149366,4804230.701301987,2191.8555384198994,bo_3_ET_PI
1629.9718507612101,1553.3028196242258,4070881.907780205,2017.6426610726203,bo_3_ET_PI
1641.881960874628,1633.2496516425513,4257145.874230625,2063.2852139805163,bo_3_ET_PI
1688.0667189866213,1733.1687555821575,4064553.528575982,2016.073790459065,bo_3_ET_PI
1462.8949253176017,1017.3432705022874,4120861.1691786023,2029.9904357357457,bo_3_ET_PI
1534.0333398454845,1415.3465655104205,3832075.330953433,1957.5687295605826,bo_3_ET_PI
1678.442864720423,1444.73547345052,4815457.856264417,2194.415151302145,bo_3_ET_PI
1640.40323349536,1351.983682111244,4317307.462065,2077.8131441650376,bo_3_ET_PI
1625.287023962744,1264.5460215043158,4458928.039605176,2111.6173989634526,bo_3_ET_PI
1540.3285831334993,1107.1743816092617,4098011.747819558,2024.354649714214,bo_3_ET_PI
1586.883323451318,1480.9222809389275,4216107.58830787,2053.3162416705004,bo_3_ET_PI
1533.3666867996576,1203.0290093719252,4468896.758337242,2113.976527385591,bo_3_ET_PI
1514.8179188885565,1473.5609452765475,3764610.053565073,1940.2603056201178,bo_3_ET_PI
1588.623404527527,1330.9787726362838,4262737.167225439,2064.6397185042815,bo_3_ET_PI
1674.7832940429207,1386.264873547298,4652344.077141482,2156.929316677179,bo_3_ET_PI
1498.8970072278296,1231.7030677179305,3426348.6298106583,1851.0398779633729,bo_3_ET_PI
1619.9908309981504,1417.986044520972,4460486.748912924,2111.9864461953644,bo_3_ET_PI
1606.8261584602149,1269.661372313654,4474655.101685041,2115.338058487352,bo_3_ET_PI
1625.410146410958,1273.9417419603988,4468966.942884011,2113.993127444839,bo_3_ET_PI
1597.100093241563,1360.577814728043,4545634.154022812,2132.049285082972,bo_3_ET_PI
1630.2829992020636,1431.3285190952931,4427002.722364223,2104.0443727175107,bo_3_ET_PI
1422.9034134017338,1187.7274879579018,3487315.351558392,1867.435501311462,bo_3_ET_PI
1508.813182688599,1207.8717654402772,3966185.0205924897,1991.5283127770215,bo_3_ET_PI
1471.2058030650253,1376.471161106153,3344520.324086532,1828.802975743022,bo_3_ET_PI
1499.8021016309763,1138.148151692578,4324103.979409588,2079.447998726967,bo_3_ET_PI
1546.4078324850625,1371.5162194634556,3844900.8991191727,1960.8418852929403,bo_3_ET_PI
1483.838917138685,1191.970363201527,4035339.984304491,2008.8155675184546,bo_3_ET_PI
1599.0790914251918,1239.555035561753,4521971.099756966,2126.4926756885307,bo_3_ET_PI
1538.159516074312,1186.214237097352,4339380.076648201,2083.117873920773,bo_3_ET_PI
1515.8719661854925,1112.347526015797,4460005.461853818,2111.872501325262,bo_3_ET_PI
1607.50803991007,1198.1724761207704,4627014.467763953,2151.049620014367,bo_3_ET_PI
1527.3474237122575,1414.3716612510088,3840315.3316132817,1959.6722510698778,bo_3_ET_PI
1692.0464201904458,1343.3579488447676,4799218.550098727,2190.7118820371443,bo_3_ET_PI
1714.4705908416654,1488.7332830881721,4580327.6842067605,2140.170012921114,bo_3_ET_PI
1435.0786334566094,1257.0514289905996,3506277.0460004304,1872.5055529958863,bo_3_ET_PI
1565.6768078896844,1157.540484480509,4403160.903116049,2098.3710117889186,bo_3_ET_PI
1651.7512067659743,1523.653369916963,4273300.537580149,2067.1962987534953,bo_3_ET_PI
1738.2906295730245,1496.5620308303955,4891142.558506144,2211.5927650691356,bo_3_ET_PI
1428.5644673594807,1167.943383687947,3784513.8688093103,1945.3827049733197,bo_3_ET_PI
1629.8851687204335,1331.8126552042302,4369700.079833272,2090.382759169543,bo_3_ET_PI
